beer1_id,beer2_id,review_overall,review_aroma,review_palate,review_taste
51,72,19.7420870224,17.051392905,17.5641680703,16.9115345253
51,73,16.807736314,20.031225624,16.5981926727,18.2140056001
51,74,18.7949461292,17.4499283666,17.0,18.1383571472
51,75,21.3365882934,23.0542837668,21.0119013895,24.9599679487
51,76,16.7705098312,16.1632298752,14.7309198627,15.9765453087
51,77,19.6086715511,17.8745629317,18.9076704012,19.7484176581
51,78,22.4833271559,18.207141456,19.287301522,18.7216452268
51,79,18.674849397,17.8815547422,18.2208671583,17.1026313765
51,80,17.8675683852,17.051392905,19.3196790864,15.4838625672
51,81,15.9765453087,13.1434394281,14.3439882878,14.6628782986
51,82,24.8495472796,17.139136501,17.7763888346,20.4633819297
51,83,19.5,16.6883192683,17.9652442232,16.8151717208
51,84,17.0220445305,15.3948043183,13.8383525031,15.2233373476
51,85,23.4467481754,26.7581763205,24.9098374142,27.9419040153
51,86,16.7705098312,14.1244468918,15.0499169433,13.647344064
51,87,15.1244834623,14.7224318643,14.3788038445,15.4596248337
51,88,25.436194684,33.8710791089,29.6395006706,31.6148699191
51,89,21.9431082575,23.2217570395,19.9562020435,23.5372045919
51,90,18.5135085816,17.9164728672,16.6808273176,17.8395627749
51,91,17.7834192438,16.0390149323,16.5075740192,15.5804364509
51,92,15.4029218007,15.7162336455,14.1332940251,14.7563545634
51,93,24.0312296814,17.1682847134,19.091883092,19.2483765549
51,94,17.7411949992,16.2172747402,16.5151445649,15.7955689989
51,95,17.1026313765,16.0857079421,18.316659084,15.7876534038
51,96,16.7705098312,13.8112273169,15.190457531,15.7162336455
51,97,37.322915213,42.7317212384,38.1772183376,42.8923070025
51,98,15.9373774505,15.9138304628,15.6444878472,13.8021737418
51,99,24.8696602309,24.7941525364,22.1867077323,27.7578817636
52,53,21.9203102168,18.3915741577,17.1245437895,20.1308221392
52,54,20.4633819297,18.6681547026,17.2409396496,19.4679223339
52,55,17.1755640373,18.5809041761,16.0779351908,16.6733320005
52,56,21.6737168017,18.9802528961,19.7420870224,19.1180542943
52,57,20.898564544,20.5182845287,18.547236991,18.5067555233
52,58,19.9687255477,19.6405193414,17.8675683852,17.7904468747
52,59,17.9164728672,18.3303027798,16.8300326797,17.0880074906
52,60,16.0390149323,19.4036079119,16.6958078571,18.9010581714
52,61,18.2002747232,18.1590197973,17.9234483289,17.9930542154
52,62,19.0394327647,16.9631954537,16.8597153001,16.590660023
52,63,20.3346994077,20.0624026477,17.4355957742,19.1963538205
52,64,21.0119013895,25.8988416729,20.3592730715,23.010866998
52,65,17.6281025638,20.7002415445,16.8597153001,17.1099386323
52,66,19.4357917256,18.8812075885,17.1537167984,16.1632298752
52,67,20.5243757518,20.8566536146,17.9722007556,18.0969610709
52,68,26.6973781484,21.1127923307,18.3779759495,20.7846096908
52,69,21.4242852856,22.825424421,22.045407685,21.5986110665
52,70,22.5388553392,22.9782505862,20.7123151772,22.1923410212
52,71,20.7062792408,23.3987179136,18.4864815473,20.7725780778
52,72,22.5610283454,19.0984292548,19.0065778087,20.3408456068
52,73,18.7082869339,25.079872408,18.6681547026,20.7906228863
52,74,22.1528779169,24.9449393665,20.8566536146,23.0434372436
52,75,22.6605383872,30.5695927353,24.0676130931,28.3063597094
52,76,19.5256241898,21.5174347914,17.0220445305,19.2613602843
52,77,18.5067555233,20.0624026477,19.0262975904,19.7863589374
52,78,24.2229230276,22.9401394939,20.6700266086,21.8632111091
52,79,20.2237484162,18.688231591,18.3711730709,18.0969610709
52,80,21.0237960416,19.918584287,18.9472953215,19.2483765549
52,81,17.3853386507,17.1755640373,15.4191439451,16.8151717208
52,82,26.9536639439,23.2969955144,20.7966343431,24.4028686838
52,83,22.7376340018,22.0510770712,20.2361063448,20.0062490237
52,84,20.591260282,23.6431808351,18.8878267675,21.6217483104
52,85,22.0510770712,31.5911379979,25.7875939165,27.5499546279
52,86,18.7483332593,16.6658333125,15.7638827704,16.3783393542
52,87,15.7955689989,17.5712833908,16.1245154966,16.3783393542
52,88,25.0948201827,39.9968748779,30.6634962129,33.5782667808
52,89,23.2755236246,30.1288897904,22.9237867727,26.8933077177
52,90,19.7484176581,24.9749874875,18.7283208003,20.3654118544
52,91,20.9463600657,19.9562020435,18.7549993335,19.5639975465
52,92,18.8082428738,22.6715680975,18.4526420872,20.603397778
52,93,26.9953699734,21.9431082575,21.3190056053,23.2701525564
52,94,17.3565549577,18.3098334236,16.6057219054,16.6132477258
52,95,19.1180542943,17.8605710995,18.2002747232,17.656443583
52,96,17.1755640373,17.930421077,16.6358047596,17.1682847134
52,97,37.2021504755,48.4974226119,40.1123422403,44.5785823014
52,98,19.8683164863,18.688231591,18.8613361139,18.8944436277
52,99,25.9807621135,31.3209195267,24.2847688892,30.4671954732
53,54,17.9164728672,15.532224567,14.8660687473,17.1464281995
53,55,17.1245437895,15.5080624193,15.4272486205,15.5964739605
53,56,21.6159663212,17.3997126413,18.7349939952,20.3838171106
53,57,19.1833260933,16.1786896874,18.3234822018,17.8185296812
53,58,20.7304124416,17.3060682999,17.4499283666,17.8325545001
53,59,18.2619823677,13.8654246239,13.8473824241,15.2643375225
53,60,15.5964739605,15.2725243493,14.1244468918,15.0665191733
53,61,18.4458667457,15.7797338381,16.6057219054,17.3349358234
53,62,18.207141456,14.5688022843,15.5964739605,16.1554944214
53,63,19.7863589374,17.298843892,15.7559512566,17.0660481659
53,64,20.7424685127,19.6341539161,17.2409396496,19.0328663107
53,65,18.7082869339,16.2711400953,16.9041415044,15.8192920196
53,66,18.8414436814,15.5161206492,15.5804364509,16.658331249
53,67,21.846052275,17.6281025638,18.5943539818,18.6815416923
53,68,21.5870331449,17.8185296812,16.5755844543,17.6210101867
53,69,19.5384236826,18.2482875909,18.3915741577,18.5809041761
53,70,20.3100960116,18.4458667457,17.4212513902,18.5404962177
53,71,21.1305466091,18.674849397,16.7928556237,18.2756668825
53,72,22.2822799552,18.2893411582,18.6413518823,20.0187412192
53,73,17.5712833908,19.4164878389,15.7718102956,16.3477827243
53,74,20.1370305656,19.7547462651,17.3565549577,19.0
53,75,19.7800404449,23.9426397876,20.2977831302,22.59977876
53,76,18.7949461292,16.590660023,14.0445719052,16.8671277934
53,77,17.5,17.7834192438,17.88854382,16.9410743461
53,78,22.3830292856,18.9142803194,18.7283208003,20.9403915914
53,79,20.7545175805,17.139136501,19.0328663107,20.4022057631
53,80,21.6621790224,17.6068168617,19.5384236826,20.4572725455
53,81,15.6923548265,13.388427839,14.1598022585,14.2653426177
53,82,22.4165117715,19.7230829233,17.8955301682,19.384271975
53,83,21.6852484422,18.5337529929,18.8812075885,19.7800404449
53,84,18.4661853126,17.378147197,15.3785564992,17.5356779168
53,85,18.4051623193,23.5796522451,21.6159663212,22.4220873248
53,86,16.147755262,13.738631664,15.2725243493,15.7082780724
53,87,15.190457531,14.1332940251,13.9373598648,13.8383525031
53,88,21.3424459704,31.5119025132,26.1199157732,27.0647372054
53,89,18.5337529929,22.0227155455,17.4785582929,19.7167441531
53,90,18.6614576065,18.7349939952,15.5964739605,16.5604951617
53,91,22.9346898824,17.5641680703,17.8185296812,19.8934662641
53,92,16.9779268463,17.7834192438,15.4029218007,16.3248277173
53,93,22.0113607031,18.1659021246,18.2619823677,19.8368344249
53,94,17.8115131306,15.321553446,15.8429795178,15.612494996
53,95,20.7123151772,16.4544826719,18.3303027798,19.2613602843
53,96,15.3948043183,14.5688022843,14.6201915172,15.083103129
53,97,31.1769145362,40.8044115262,34.8389150233,37.6231311828
53,98,20.4328167417,15.7797338381,15.7718102956,17.0146995272
53,99,20.9165006634,24.7588368063,20.8086520467,24.3156328316
54,55,18.3234822018,15.7400762387,16.5453921078,16.6883192683
54,56,19.4486503388,18.1796589627,19.3520024804,19.6596032513
54,57,17.3132896932,14.0267601391,17.6281025638,17.4714052097
54,58,23.8275051149,18.9604852259,19.6913686675,21.2367605816
54,59,17.2699160392,14.9666295471,14.5602197786,15.6764154066
54,60,18.2961744635,16.6358047596,17.6068168617,18.1934053987
54,61,18.6681547026,16.7406690428,17.82554347,18.4255257727
54,62,20.438933436,16.590660023,17.2916164658,18.9604852259
54,63,17.7482393493,15.2725243493,16.4316767252,17.298843892
54,64,21.8403296678,18.398369493,17.8395627749,20.3838171106
54,65,21.6967739537,17.2771525432,19.0525588833,18.5202591775
54,66,20.6760731281,17.5,19.287301522,19.4871752699
54,67,24.0831891576,18.1314643645,20.0561711201,20.5548047911
54,68,22.8582589013,17.2336879396,19.3907194297,19.9624647777
54,69,20.832666656,18.547236991,20.0561711201,20.3592730715
54,70,19.4164878389,17.8044938148,17.5142798881,19.1115148536
54,71,21.1955183942,18.8414436814,16.255768207,19.3196790864
54,72,22.0113607031,19.7926754129,19.0656759649,21.2661703181
54,73,18.6815416923,20.3346994077,16.9189243157,18.0969610709
54,74,20.9523268398,17.9443584449,18.0277563773,20.5304651676
54,75,18.6949190958,22.2317340754,20.3100960116,21.982947937
54,76,17.7623196683,15.5402702679,14.1598022585,16.9558249578
54,77,17.6210101867,17.6635217327,18.5202591775,18.7683243791
54,78,23.9739441895,20.0997512422,21.2014150471,23.8170107276
54,79,21.9658826365,19.5895380242,20.8746257451,22.5665681928
54,80,22.299103121,18.8812075885,21.0237960416,21.0475651798
54,81,18.1314643645,15.4596248337,15.6604597634,17.2191753577
54,82,22.3327114341,19.0,18.7549993335,20.5426385842
54,83,23.0813777752,18.3030052177,21.035683968,21.8689277286
54,84,17.2409396496,14.6543508898,15.3866825534,16.2711400953
54,85,20.4694894905,25.5734237051,25.1445819214,24.9699819784
54,86,16.8522995464,13.946325681,16.054594358,16.1632298752
54,87,17.3132896932,15.0083310198,15.6284996081,16.590660023
54,88,23.2217570395,34.5325932997,29.3683503112,29.8747384926
54,89,19.0459969547,21.66794868,19.3390796058,21.1955183942
54,90,20.0935312974,19.1898410624,17.9582849961,19.4807597388
54,91,23.0271578793,17.7834192438,17.9164728672,20.2669681995
54,92,16.8374582405,14.7054411699,14.4135353054,15.9452187191
54,93,23.0867927612,18.2825052988,18.9802528961,21.3424459704
54,94,20.5426385842,17.1755640373,18.3575597507,19.228884523
54,95,23.4414163395,18.8215302247,21.5812418549,22.488886144
54,96,18.1452473116,15.6204993518,17.131841699,17.9722007556
54,97,35.0035712464,44.4943816678,39.0096141996,42.1722657679
54,98,19.5576072156,15.5483118055,15.6444878472,17.6281025638
54,99,21.8517733834,24.8344518764,22.8144690931,25.9615099715
55,56,17.0806908525,17.734147851,17.2481883107,17.9234483289
55,57,15.4191439451,14.1862609591,16.1090036936,14.7732867027
55,58,20.0499376558,18.4187404564,18.9406969249,19.685019685
55,59,17.1828402774,14.9916643506,14.6458185159,14.9582753017
55,60,18.6614576065,16.4848415218,18.2345825288,17.8395627749
55,61,17.5,17.88854382,17.3205080757,17.8535710714
55,62,19.3778223751,17.0953209973,17.3493515729,19.5256241898
55,63,17.2699160392,15.5884572681,15.8192920196,16.469669092
55,64,19.9937490231,17.7270979012,17.8044938148,18.3098334236
55,65,19.5959179423,17.6776695297,18.8215302247,18.8812075885
55,66,19.5,18.2002747232,18.6547581062,19.1898410624
55,67,21.9488040676,18.1590197973,20.1059692629,20.0124960962
55,68,19.8997487421,15.5161206492,17.226433177,17.7623196683
55,69,20.0997512422,18.1521348607,20.5243757518,19.3067345763
55,70,16.0078105936,15.2315462117,15.7955689989,15.5241746963
55,71,18.674849397,16.8671277934,16.147755262,17.051392905
55,72,19.3002590656,19.3520024804,18.0554700853,19.4807597388
55,73,17.9582849961,17.8395627749,17.4284250579,16.5831239518
55,74,18.0485456478,17.2481883107,17.3853386507,18.1314643645
55,75,17.5926120858,19.4229245996,19.2808194847,19.6150452459
55,76,16.6733320005,14.1332940251,14.1421356237,15.0416089565
55,77,16.1400123916,14.6714007511,17.2554339267,15.4757875405
55,78,21.6043977005,19.3196790864,19.8808953521,21.3072757527
55,79,19.8997487421,20.9523268398,20.8925824158,21.5174347914
55,80,19.1115148536,18.7749833555,20.1804360706,19.5703857908
55,81,16.9336942219,14.9415527975,16.6358047596,16.6433169771
55,82,22.0907220344,16.8448805279,17.8535710714,18.0693109996
55,83,20.7123151772,18.648056199,20.1494416796,20.4022057631
55,84,16.0390149323,14.0445719052,14.9916643506,15.2643375225
55,85,20.9105236663,24.4693686065,25.0349755342,24.269322199
55,86,14.6799182559,13.2193040664,14.8492424049,14.7309198627
55,87,15.9765453087,15.3378616502,16.023420359,15.7559512566
55,88,21.2661703181,29.8747384926,26.939747586,26.1294852609
55,89,19.2158788506,19.0131533418,18.986837546,18.9802528961
55,90,18.0969610709,17.6068168617,18.0208212909,16.9336942219
55,91,20.4266982158,18.398369493,18.2893411582,18.8679622641
55,92,14.1067359797,12.718097342,13.2664991614,13.2287565553
55,93,22.6218920517,17.9722007556,18.207141456,20.3469899494
55,94,19.3778223751,18.953891421,18.7349939952,19.918584287
55,95,20.8686367547,19.2093727123,20.7364413533,21.7772817404
55,96,17.9861057486,16.4924225025,18.0762274825,17.6705970471
55,97,35.3553390593,43.0116263352,39.4493345951,40.5277682583
55,98,16.2095650774,15.7876534038,13.8834433769,15.5080624193
55,99,21.2308737456,21.9431082575,21.6043977005,23.9165214862
56,57,20.548722588,21.4883689469,19.3584606826,19.6468827044
56,58,18.8414436814,18.1727818454,17.9930542154,17.2191753577
56,59,17.3277234512,17.7059312096,18.3847763109,16.9410743461
56,60,16.2095650774,19.1441897191,18.5337529929,19.918584287
56,61,18.1107702763,18.7216452268,18.2482875909,17.6988700204
56,62,18.7216452268,16.6733320005,18.4864815473,17.4570902501
56,63,19.4871752699,19.4486503388,18.547236991,19.6405193414
56,64,20.2854627751,24.1867732449,21.5464614264,23.5531314266
56,65,17.4284250579,20.832666656,17.8185296812,17.3132896932
56,66,18.7283208003,18.614510469,17.6139149538,17.0440605491
56,67,19.287301522,19.5064092031,19.9562020435,17.9164728672
56,68,27.9732014614,22.1867077323,22.2261107709,23.7907545067
56,69,20.5243757518,21.7428149052,23.5690474988,22.4443756875
56,70,22.825424421,23.2594066992,22.2654440782,23.9374184072
56,71,18.7616630393,21.9203102168,19.5128163011,20.3285513503
56,72,21.8632111091,17.8044938148,21.3072757527,20.2113829314
56,73,17.8955301682,24.9799919936,19.9874960913,20.8865985742
56,74,20.0062490237,22.4332342742,20.9284495365,22.5887139962
56,75,22.5,30.0956807532,25.6173769149,29.0774826971
56,76,17.6847391838,21.0713075057,18.4729532019,19.3196790864
56,77,19.2418814049,20.850659462,21.3424459704,21.9488040676
56,78,23.5584379788,21.9943174479,21.5928228817,22.3830292856
56,79,21.3424459704,18.3711730709,19.4743420942,18.6949190958
56,80,21.3072757527,19.9374020374,19.6022957839,19.7040604952
56,81,15.7797338381,15.532224567,16.992645468,16.8448805279
56,82,26.3058928759,23.9426397876,23.4680634054,25.4656631565
56,83,21.7657988597,21.52324325,20.9642552932,20.5669638012
56,84,19.254869514,21.289668856,19.8808953521,21.5058131676
56,85,22.0113607031,28.8790581564,27.7848879789,26.8793601114
56,86,17.930421077,17.528548143,16.5453921078,16.9115345253
56,87,15.5483118055,17.0587221092,17.8325545001,17.2409396496
56,88,24.474476501,37.0202647208,31.7490157328,32.8557453119
56,89,21.1541958013,27.7758888247,23.5584379788,26.2392835268
56,90,18.3575597507,23.0922064775,19.2743352674,20.2113829314
56,91,19.735754356,19.0131533418,20.4878012485,20.0686322404
56,92,16.7555960801,20.8865985742,19.0328663107,19.7610728454
56,93,25.2982212813,21.4883689469,23.4147389479,24.4182308941
56,94,18.1383571472,17.7974717306,18.5202591775,17.8605710995
56,95,18.8148877222,18.0416185527,18.688231591,18.0138835347
56,96,15.8666316526,16.7481342244,17.5142798881,17.7200451467
56,97,34.2417873365,44.0227214061,38.9743505398,42.36153916
56,98,18.9670767384,18.241436347,19.9123077517,18.9208879284
56,99,24.894778569,29.8747384926,26.4811253537,30.7042342357
57,58,18.6212244495,16.5529453572,17.9791545964,16.8893457541
57,59,15.8034806293,14.2214626533,16.2480768093,13.8744369255
57,60,15.5,14.4395290782,17.1464281995,15.7638827704
57,61,17.7200451467,17.3132896932,18.4661853126,16.8151717208
57,62,16.6057219054,15.3785564992,17.4714052097,15.2970585408
57,63,18.316659084,16.3477827243,18.0208212909,16.8893457541
57,64,18.801595677,18.0485456478,20.0748598999,19.228884523
57,65,17.5214154679,15.1822264507,18.7149672722,14.739402973
57,66,17.7270979012,16.5680415258,18.1659021246,16.5604951617
57,67,19.4807597388,17.2191753577,18.7749833555,17.3493515729
57,68,23.1084400166,18.4187404564,20.1370305656,19.4357917256
57,69,18.2551362635,17.1172427686,23.2647802483,20.3346994077
57,70,20.0935312974,18.0900525151,21.9715725427,19.5064092031
57,71,19.7104033444,17.7270979012,18.741664814,18.0138835347
57,72,20.1059692629,18.9208879284,19.5767719505,18.2893411582
57,73,17.3637553542,19.0131533418,19.2483765549,18.0208212909
57,74,18.459414942,17.656443583,20.1059692629,18.0693109996
57,75,19.9749843554,22.6605383872,23.9791576166,23.371991785
57,76,16.9779268463,16.3324829711,17.4068951855,15.7876534038
57,77,17.4570902501,17.0806908525,20.9403915914,18.7616630393
57,78,21.3190056053,19.384271975,21.66794868,20.2854627751
57,79,18.6212244495,19.0197266016,18.648056199,17.5428047928
57,80,19.8242276016,18.7949461292,19.4807597388,18.953891421
57,81,15.8271917913,13.702189606,16.5680415258,14.5773797371
57,82,23.9635139326,19.2613602843,23.232520311,21.2249852768
57,83,21.2073100604,18.0416185527,21.0653744329,18.2961744635
57,84,18.4458667457,17.0953209973,19.7230829233,17.5071414
57,85,19.6596032513,24.4131112315,26.5988721565,24.672859583
57,86,17.1172427686,14.3178210633,16.7481342244,14.5
57,87,14.5086181285,13.946325681,17.0660481659,14.5258390463
57,88,21.5522620623,31.384709653,30.651264248,28.3284309484
57,89,18.9274932307,21.6794833887,23.1354706025,22.3997767846
57,90,16.8300326797,16.4088390814,19.5895380242,16.6057219054
57,91,18.9076704012,16.5227116419,19.6214168703,17.298843892
57,92,17.8395627749,17.4928556845,20.3469899494,17.0146995272
57,93,21.9203102168,17.0880074906,20.7183493551,19.862024066
57,94,16.9410743461,15.4272486205,18.3575597507,15.9452187191
57,95,18.7616630393,17.5142798881,20.1432370785,18.5607111933
57,96,15.0,13.397761007,17.0806908525,14.7563545634
57,97,33.5335652742,41.3702791869,40.6017241013,40.1154583671
57,98,19.3778223751,16.6958078571,18.1934053987,15.7876534038
57,99,22.0794021658,24.5051015097,24.8445164976,25.8650343128
58,59,16.6808273176,15.6604597634,16.4088390814,14.9499163877
58,60,21.9715725427,21.0119013895,22.3886131772,23.4200768573
58,61,20.3100960116,19.0065778087,19.5128163011,19.0722311228
58,62,22.2148598915,18.5404962177,20.5121914968,18.7216452268
58,63,21.1541958013,17.5428047928,17.9582849961,18.7483332593
58,64,23.1084400166,22.6218920517,22.3271135618,22.3662692463
58,65,22.2766694099,21.1305466091,20.6821178799,19.3390796058
58,66,22.1585198062,19.7104033444,19.7926754129,18.6279360102
58,67,23.6273147014,19.8368344249,22.3215142855,21.1837201643
58,68,28.0579756932,19.2483765549,20.4755952294,20.9463600657
58,69,24.6576560119,22.4666419387,24.7386337537,23.4307490277
58,70,24.1557446584,20.6155281281,21.7657988597,22.5887139962
58,71,22.0567450001,20.4633819297,20.1121853611,20.6639783198
58,72,24.1764348075,20.8446635857,21.0831686423,20.4694894905
58,73,22.1867077323,26.0096136073,22.9019649812,24.1557446584
58,74,22.6053091109,21.5116247643,21.8346055609,22.3159136044
58,75,24.6829900944,27.4043792121,27.1016604657,28.9525473836
58,76,20.5182845287,18.398369493,17.3925271309,18.7683243791
58,77,20.633710282,19.1245914989,22.0283907719,21.66794868
58,78,26.3153947339,22.9455878112,23.3023603955,23.2379000772
58,79,22.8473193176,20.5669638012,21.3131414859,20.7002415445
58,80,22.2204860433,19.9874960913,21.8860686282,19.7547462651
58,81,20.1618451537,16.7854103316,19.091883092,19.5320249846
58,82,31.0724958766,23.2862620444,23.8484800354,26.6082693913
58,83,25.0699022734,21.6564078277,23.1300670124,20.8686367547
58,84,21.4534379529,19.0722311228,18.7483332593,20.1866292382
58,85,29.0258505474,33.9668956486,33.7786915081,35.0356960827
58,86,19.0591185525,15.612494996,17.298843892,16.7406690428
58,87,17.8605710995,18.3575597507,19.1833260933,19.3907194297
58,88,29.3513202429,40.9847532626,36.3283635745,37.2189467879
58,89,25.8166612869,27.4909075878,25.4852898747,27.9508497187
58,90,23.5796522451,23.7381549409,23.0813777752,23.178653973
58,91,23.038012067,20.2669681995,20.3838171106,20.0187412192
58,92,19.3261480901,18.398369493,18.741664814,18.9208879284
58,93,27.6947648483,21.0297408448,23.1570723538,23.8956062907
58,94,21.3775583264,19.1180542943,20.0499376558,19.7104033444
58,95,22.045407685,20.3469899494,21.3600093633,19.7989898732
58,96,20.5182845287,18.0208212909,20.5,19.8934662641
58,97,44.874825905,54.5527267879,50.3984126734,53.8191415762
58,98,18.8679622641,16.8226038413,17.3060682999,15.8587515272
58,99,30.1869176962,30.899029111,28.9741263889,34.0220516724
59,60,14.8576579581,16.4012194669,14.5859521458,16.1400123916
59,61,17.3997126413,14.8912726118,16.5831239518,14.9499163877
59,62,17.88854382,14.7309198627,16.0857079421,15.8429795178
59,63,16.4772570533,14.7478812038,14.3614066163,14.7732867027
59,64,18.574175621,19.0131533418,15.6764154066,18.2619823677
59,65,16.015617378,16.3095064303,15.6364957711,15.0249792013
59,66,17.7552809046,15.7003184681,16.8448805279,15.8666316526
59,67,17.8465682976,16.7032930885,18.2208671583,16.5529453572
59,68,24.7133567125,17.4427635425,17.1901134377,18.2756668825
59,69,19.2158788506,18.0554700853,19.2483765549,17.9443584449
59,70,20.2484567313,17.7270979012,16.8300326797,18.0969610709
59,71,16.8374582405,17.8535710714,15.6284996081,16.5529453572
59,72,19.2223827867,16.4468842034,17.0953209973,16.1786896874
59,73,17.1172427686,20.597329924,16.5,17.342145196
59,74,17.90251379,18.3779759495,16.6282891483,17.370952766
59,75,20.3408456068,24.0572234474,20.2916238877,23.6378933071
59,76,17.82554347,16.469669092,14.0712472795,15.6524758425
59,77,17.5214154679,18.0208212909,17.4642491966,18.0346887969
59,78,21.880356487,18.4390889146,18.0623918682,19.0591185525
59,79,17.528548143,16.8226038413,17.2046505341,15.9295323221
59,80,18.5607111933,16.6733320005,19.0262975904,16.5831239518
59,81,15.9216833281,13.3697419571,13.6747943312,14.2302494708
59,82,24.1609188567,18.1865334795,17.2554339267,19.2093727123
59,83,19.254869514,16.6358047596,18.7882942281,16.0
59,84,15.9373774505,15.0332963784,14.1421356237,14.1686273153
59,85,22.9237867727,27.0046292328,24.1039415864,25.8456959666
59,86,16.4544826719,12.9903810568,15.0166574177,13.2947358003
59,87,14.5516322109,15.2807067899,15.1492574075,14.8996644258
59,88,23.7381549409,34.4746283519,28.191310718,29.6816441593
59,89,20.1059692629,22.8144690931,18.1727818454,21.4476105895
59,90,17.6351920885,19.4100489438,16.2634559673,17.4928556845
59,91,17.3853386507,16.2941707368,16.201851746,15.6364957711
59,92,14.1332940251,15.1079449297,13.1053424221,13.9283882772
59,93,22.3159136044,16.3477827243,18.3575597507,18.1659021246
59,94,15.7241851935,14.8828760661,15.1739909055,13.946325681
59,95,17.4642491966,16.7032930885,18.7283208003,16.8671277934
59,96,16.3095064303,14.517231141,14.807092895,14.8492424049
59,97,35.6300435026,43.4021888849,37.2323783823,41.1126501213
59,98,14.2741024236,15.0332963784,14.8660687473,13.4629120178
59,99,23.9321958875,25.4165300543,21.4067746286,25.9374246987
60,61,17.48570845,18.9604852259,19.3002590656,19.5767719505
60,62,19.6468827044,19.685019685,20.4144556626,21.5696546101
60,63,16.0,15.1575063912,16.8374582405,18.0
60,64,20.5,18.1107702763,18.3575597507,18.953891421
60,65,19.5064092031,17.8955301682,21.6043977005,20.1370305656
60,66,19.4679223339,19.4935886896,21.4650879337,21.9374109685
60,67,23.3291662946,20.6397674406,23.9791576166,24.3618554302
60,68,20.0499376558,16.2864974749,17.3997126413,17.226433177
60,69,21.8517733834,18.4323085912,20.7665596573,20.353132437
60,70,17.2409396496,15.4757875405,14.9666295471,16.4924225025
60,71,19.4679223339,16.7630546142,16.9410743461,19.5639975465
60,72,20.1742410018,21.7657988597,20.9105236663,22.1867077323
60,73,20.5243757518,17.4714052097,17.6210101867,18.5809041761
60,74,19.0722311228,16.9631954537,17.6422787644,18.8812075885
60,75,19.0131533418,17.3565549577,17.2916164658,17.6776695297
60,76,16.8893457541,15.9216833281,15.0913882728,17.2336879396
60,77,18.5067555233,14.7648230602,16.2941707368,16.6658333125
60,78,23.0488611432,21.5174347914,22.4610774452,25.1644590643
60,79,19.461500456,21.2426457862,23.0651251893,22.9728100153
60,80,20.2299283241,20.6215906273,22.3886131772,22.7321358433
60,81,17.298843892,15.7003184681,16.8893457541,16.8671277934
60,82,22.7046250795,15.9373774505,15.5161206492,16.8151717208
60,83,21.5986110665,20.7966343431,23.016298573,23.371991785
60,84,16.9852877515,15.4919333848,15.1822264507,16.023420359
60,85,24.3464576479,23.4893592931,23.6326045962,23.9426397876
60,86,16.8819430161,15.748015748,17.2916164658,16.4544826719
60,87,17.6281025638,16.3095064303,17.7270979012,16.7928556237
60,88,24.0416305603,29.1161467231,24.899799196,25.4411084664
60,89,19.5064092031,16.8151717208,17.951323071,17.5712833908
60,90,19.2223827867,17.0880074906,18.688231591,17.5783958312
60,91,20.7062792408,20.8446635857,19.5895380242,21.8231528428
60,92,15.9295323221,13.9821314541,13.8654246239,15.0416089565
60,93,21.9431082575,19.085334684,19.7547462651,20.7484939212
60,94,19.9937490231,20.7062792408,21.8002293566,22.3774440006
60,95,19.4679223339,21.1246301743,23.7170824513,23.0922064775
60,96,18.316659084,16.8597153001,18.1452473116,17.48570845
60,97,37.322915213,41.5150575093,36.8137202684,39.9968748779
60,98,16.6282891483,17.226433177,14.807092895,17.2626765016
60,99,23.0759615184,20.3715487875,19.6468827044,21.9317121995
61,62,19.9687255477,18.1038669902,19.364916731,18.2002747232
61,63,18.7616630393,16.9410743461,18.0208212909,18.1314643645
61,64,19.4100489438,19.0065778087,19.4036079119,19.6277864264
61,65,20.1432370785,19.862024066,18.9802528961,18.4661853126
61,66,19.5448202857,17.2699160392,19.2223827867,17.5855053951
61,67,21.9146070008,19.5767719505,21.100947846,19.735754356
61,68,24.1764348075,17.0367250374,18.8679622641,19.653244007
61,69,21.0713075057,19.4036079119,23.2701525564,20.9403915914
61,70,20.1804360706,18.3915741577,19.228884523,19.4293592277
61,71,19.4550764583,18.7749833555,18.8215302247,19.0722311228
61,72,21.1601039695,18.6077940659,19.5128163011,19.6277864264
61,73,18.8745860882,22.803508502,20.7062792408,20.5365527779
61,74,18.5404962177,18.2961744635,19.0,19.0984292548
61,75,20.438933436,24.8294180359,23.3023603955,24.4642596455
61,76,15.3622914957,14.8408220797,14.291605928,15.1822264507
61,77,18.5943539818,17.951323071,20.4328167417,20.1183995387
61,78,22.2036033112,19.7673974008,20.5304651676,20.9880918618
61,79,20.3346994077,19.2613602843,20.6700266086,19.5192212959
61,80,21.4592637339,19.1833260933,20.8206628137,19.9060292374
61,81,18.0485456478,15.8981130956,17.7974717306,17.6281025638
61,82,25.0499500998,19.685019685,21.5,21.3541565041
61,83,21.4242852856,19.7294196569,21.5986110665,19.8557296517
61,84,16.9336942219,15.8113883008,16.5529453572,17.0220445305
61,85,23.8117617996,28.6138078556,28.4780617318,28.7967012
61,86,18.398369493,15.7638827704,17.6422787644,16.1632298752
61,87,16.2788205961,16.2172747402,16.4924225025,17.3060682999
61,88,25.0399680511,33.674916481,30.302640149,31.2009615236
61,89,20.6458228221,23.2432785983,21.5580611373,22.9346898824
61,90,18.7483332593,20.0935312974,19.8368344249,19.5256241898
